timestamp,aggregate_profile_W,per_household_profile_W,aggregate_dhw_W,per_household_dhw_W,P10_W,P50_W,P90_W,P_biomass_dhw_W,P_biomass_space_heating_W,P_biomass_total_W,P_coal_dhw_W,P_coal_space_heating_W,P_coal_total_W,P_district_heat_dhw_W,P_district_heat_space_heating_W,P_district_heat_total_W,P_el_ev_charging_W,P_el_grid_export_W,P_el_grid_import_W,P_el_gross_actual_W,P_el_total_W,P_gas_dhw_W,P_gas_space_heating_W,P_gas_total_W,P_oil_dhw_W,P_oil_space_heating_W,P_oil_total_W,P_propane_dhw_W,P_propane_space_heating_W,P_propane_total_W,P_pv_generation_W,Q_dhw_demand_W,Q_heating_supplied_W,Q_total_thermal_W
1981-06-27 13:00:00+02:00,14577.240541343144,145.77240541343144,32650.85189330933,326.5085189330933,85.44347585443518,147.0527189705272,147.0527189705276,1730.2635973472593,0.0,1730.2635973472593,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,14577.240541343144,18532.696658091107,0.0,18532.696658091107,2006.3592886760148,0.0,2006.3592886760148,289.1599700107683,0.0,289.1599700107683,33368.126286345585,32650.85189330933,0.0,32650.85189330933
1981-06-28 13:00:00+02:00,16086.245367284313,160.86245367284312,32650.85189330933,326.5085189330933,85.44347585443518,147.0527189705272,147.0527189705277,1730.2635973472593,820.4169125453624,2550.6805098926216,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,16086.245367284313,18532.696658091107,911.4103657626931,19444.1070238538,2006.3592886760148,0.0,2006.3592886760148,289.1599700107683,1452.5697667702125,1741.7297367809808,33368.126286345585,32650.85189330933,2713.8434083532325,35364.695301662556
1981-06-29 13:00:00+02:00,14905.307429574834,149.05307429574833,32650.85189330933,326.5085189330933,85.44347585443556,147.0527189705272,154.31009270364981,1730.2635973472593,0.0,1730.2635973472593,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,14905.307429574834,18532.696658091107,0.0,18532.696658091107,2006.3592886760148,0.0,2006.3592886760148,289.1599700107683,0.0,289.1599700107683,33368.126286345585,32650.85189330933,0.0,32650.85189330933
1981-06-30 13:00:00+02:00,14518.696830197468,145.18696830197467,32650.85189330933,326.5085189330933,85.44347585443518,147.0527189705272,147.05271897052762,1730.2635973472593,0.0,1730.2635973472593,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,14518.696830197468,18532.696658091107,0.0,18532.696658091107,2006.3592886760148,0.0,2006.3592886760148,289.1599700107683,0.0,289.1599700107683,33368.126286345585,32650.85189330933,0.0,32650.85189330933
1981-07-01 13:00:00+02:00,14253.961916949713,142.53961916949712,32650.85189330933,326.5085189330933,101.4689897051787,147.0527189705272,147.0527189705276,1730.2635973472593,1766.9855566656029,3497.249154012862,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,12578.765848783176,42995.761178311834,14253.961916949713,18532.696658091107,8527.026459476307,27059.723117567417,2006.3592886760148,4033.1116241343398,6039.470912810355,289.1599700107683,2414.0382043868944,2703.1981743976626,33368.126286345585,32650.85189330933,16101.654645915578,48752.50653922488
1981-07-02 13:00:00+02:00,14878.722201011671,148.78722201011672,32650.85189330933,326.5085189330933,85.4434758544352,147.0527189705272,147.0527189705277,1730.2635973472593,0.0,1730.2635973472593,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,14878.722201011671,18532.696658091107,0.0,18532.696658091107,2006.3592886760148,0.0,2006.3592886760148,289.1599700107683,0.0,289.1599700107683,33368.126286345585,32650.85189330933,0.0,32650.85189330933
1981-07-03 13:00:00+02:00,15032.133271433338,150.32133271433338,32650.85189330933,326.5085189330933,85.44347585443518,147.0527189705272,147.05271897052722,1730.2635973472593,0.0,1730.2635973472593,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,15032.133271433338,18532.696658091107,0.0,18532.696658091107,2006.3592886760148,0.0,2006.3592886760148,289.1599700107683,0.0,289.1599700107683,33368.126286345585,32650.85189330933,0.0,32650.85189330933
1981-07-04 13:00:00+02:00,15817.209201727877,158.17209201727877,32650.85189330933,326.5085189330933,85.44347585443556,147.0527189705272,147.05271897052722,1730.2635973472593,0.0,1730.2635973472593,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,15817.209201727877,18532.696658091107,0.0,18532.696658091107,2006.3592886760148,0.0,2006.3592886760148,289.1599700107683,0.0,289.1599700107683,33368.126286345585,32650.85189330933,0.0,32650.85189330933
1981-07-05 13:00:00+02:00,14457.772159585127,144.57772159585127,32650.85189330933,326.5085189330933,85.44347585443556,147.0527189705272,147.59411943756425,1730.2635973472593,883.4140358411315,2613.6776331883907,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,14457.772159585127,18532.696658091107,997.8144672785423,19530.51112536965,2006.3592886760148,405.5215222993213,2411.880810975336,289.1599700107683,1533.9851276084398,1823.1450976192082,33368.126286345585,32650.85189330933,3243.0281080124073,35893.88000132173
1981-07-06 13:00:00+02:00,14056.217791429577,140.56217791429577,32650.85189330933,326.5085189330933,105.30078774851413,147.0527189705272,147.0527189705272,1730.2635973472593,2800.000017321641,4530.2636146689,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2888.597927780001,15566.711508705557,46046.23986727116,14056.217791429577,18532.696658091107,22606.226076653136,41138.922734744265,2006.3592886760148,8431.27758730195,10437.636875977962,289.1599700107683,1854.7498587862249,2143.909828796993,33368.126286345585,32650.85189330933,36537.11582512394,69187.96771843325
1981-07-07 13:00:00+02:00,14413.256522612071,144.1325652261207,32650.85189330933,326.5085189330933,85.44347585443518,147.0527189705272,147.0527189705277,1730.2635973472593,312.16347351571903,2042.427070862978,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2951.1309568169477,11203.10353682798,41620.09886635663,14413.256522612071,18532.696658091107,505.10128559117646,19037.797943682282,2006.3592886760148,234.80963888346295,2241.1689275594777,289.1599700107683,799.7535450344898,1088.913515045258,33368.126286345585,32650.85189330933,1585.0407856836387,34235.89267899296
1981-07-08 13:00:00+02:00,14891.852726395482,148.91852726395481,32650.85189330933,326.5085189330933,98.1779664465571,147.0527189705272,147.0527189705277,1730.2635973472593,1929.2716163986136,3659.5352137458726,274.7805072693322,0.0,274.7805072693322,0.0,0.0,0.0,0.0,2888.597927780001,13507.373689552758,43986.902048118354,14891.852726395482,18532.696658091107,12428.62477437207,30961.321432463184,2006.3592886760148,5578.2131545083685,7584.572443184383,289.1599700107683,1765.4471839850803,2054.6071539958484,33368.126286345585,32650.85189330933,21734.095766398288,54384.94765970761
1981-07-09 13:00:00+02:00,15003.721207682174,150.03721207682173,32650.85189330933,326.5085189330933,106.16546899325876,147.0527189705272,160.78119785140834,1730.2635973472593,3488.051147822713,5218.3147451699715,274.7805072693322,241.60181756291408,516.3823248322462,0.0,0.0,0.0,0.0,2784.6672985656705,16969.302943928964,47552.7619317089,15003.721207682174,18532.696658091107,31739.830185394483,50272.5268434856,2006.3592886760148,8863.90469962377,10870.263988299785,289.1599700107683,2541.7592183296074,2830.9191883403755,33368.126286345585,32650.85189330933,48455.026564040796,81105.8784573501
