timestamp,archetype_id,schedule_state,occupied_probability,T_outdoor_C,T_set_C,T_indoor_prev_C,T_indoor_free_float_C,T_indoor_next_C,Q_occ_W,Q_app_W,Q_lighting_W,Q_cooking_W,Q_internal_gains_W,Q_solar_gains_W,Q_air_W,Q_dhw_demand_W,Q_heating_requested_W,Q_heating_supplied_W,Q_unmet_heating_W,Q_excess_heat_W,comfort_violation_degC,P_el_total_W,P_el_space_heating_W,P_el_dhw_W,P_el_appliances_W,P_el_lighting_W,P_el_cooking_W,heating_on,integration_substeps,Q_total_thermal_W
2023-02-16 21:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.94,10.36,21.0,14.586728845776438,14.275400110001799,14.7602434092611,131.20000000000002,164.9508786495088,27.521793275217934,22.04710371462411,345.71977563935087,0.0,300.09774805012717,501.18559534966187,2693.5738847738958,2693.5738847738958,0.0,0.0,0.23975659073889943,568.3706377782113,131.2053441198347,125.0470590888685,235.64411235648504,32.37858032379036,44.095541889232685,True,1,3194.7594801235578
2023-02-16 22:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.94,10.89,21.0,14.7602434092611,14.479927409761178,14.951653008021038,131.20000000000002,164.9508786495088,27.521793275217934,19.305733689569557,342.9784056142963,0.0,274.7872820575381,438.86742486047706,2620.6977681103376,2620.6977681103376,0.0,0.0,0.04834699197896164,543.7893600128422,127.6555116763998,109.4985197458043,235.64411235648504,32.37858032379036,38.61263591036267,True,1,3059.5651929708147
2023-02-16 23:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.8,17.0,14.951653008021038,14.643388872919331,14.798243905512942,116.4,164.9508786495088,27.521793275217934,17.0104266707912,325.88309859551794,0.0,294.7673635694937,386.68937782051006,860.3057366311639,860.3057366311639,0.0,0.0,0.20175609448705778,440.4304690446279,41.90592686579854,96.47996655535113,235.64411235648504,32.37858032379036,34.02188294320285,True,1,1246.995114451674
2023-02-17 00:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.67,17.0,14.798243905512942,14.491699785448938,14.658152546192161,116.4,164.9508786495088,27.521793275217934,15.072196437664893,323.9448683623916,0.0,293.1053172914189,342.6285757356642,924.7375596845643,924.7375596845643,0.0,0.0,0.3418474538078389,428.69911761965284,45.04443350330974,85.486686275692,235.64411235648504,32.37858032379036,30.145305160375674,True,1,1267.3661354202286
2023-02-17 01:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.71,17.0,14.658152546192161,14.367002759662837,14.54404642717071,116.4,164.9508786495088,27.521793275217934,12.171414203818541,321.04408612854525,0.0,280.3188307796434,276.68656858278536,983.5759305992923,983.5759305992923,0.0,0.0,0.4559535728292907,409.3107286827578,47.91048026258228,69.03399062482886,235.64411235648504,32.37858032379036,24.34356511507129,True,1,1260.2624991820776
2023-02-17 02:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.57,17.0,14.54404642717071,14.250321617266035,14.43599170737193,116.4,164.9508786495088,27.521793275217934,10.579624345682296,319.452296270409,0.0,282.15729632912036,240.50121933927502,1031.5005005883022,1031.5005005883022,0.0,0.0,0.5640082926280705,399.4331475183299,50.2449102675461,60.005655519052894,235.64411235648504,32.37858032379036,21.159889051455544,True,1,1272.0017199275771
2023-02-17 03:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.19,17.0,14.43599170737193,14.118064456727938,14.311903483650621,116.4,164.9508786495088,27.521793275217934,9.646752817162463,318.51942474188917,0.0,301.46541122340705,219.2947253499609,1076.8834829037896,1076.8834829037896,0.0,0.0,0.6880965163493791,394.4869027125154,52.45553825348967,54.71458224888157,235.64411235648504,32.37858032379036,19.29408952986881,True,1,1296.1782082537507
2023-02-17 04:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,9.86,17.0,14.311903483650621,13.97573008858877,14.178950185224783,116.4,164.9508786495088,27.521793275217934,9.381965981894012,318.2546379066207,0.0,316.0851473391941,213.27546089724524,1129.0005368667391,1129.0005368667391,0.0,0.0,0.8210498147752165,394.994139501352,54.994186269931504,53.21276071874535,235.64411235648504,32.37858032379036,18.764499832399725,True,1,1342.2759977639844
2023-02-17 05:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,9.77,17.0,14.178950185224783,13.846679327560322,14.059950693557328,116.4,164.9508786495088,27.521793275217934,9.972659773631511,318.8453316983582,0.0,313.03546315095963,226.70340243157642,1184.840922205591,1184.840922205591,0.0,0.0,0.9400493064426723,402.24588119105914,57.71419963788975,56.563065703695905,235.64411235648504,32.37858032379036,19.945923169198075,True,1,1411.5443246371674
2023-02-17 06:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,9.69,17.0,14.059950693557328,13.7313194119899,13.953587139556966,116.4,164.9508786495088,27.521793275217934,11.043776570653673,319.9164484953804,0.0,310.2664992425703,251.0525557967184,1234.8207087059222,1234.8207087059222,0.0,0.0,1.0464128604430343,412.8978948980053,60.14874027695683,62.63824034531857,235.64411235648504,32.37858032379036,22.088221595454506,True,1,1485.8732645026407
2023-02-17 07:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.7,9.68,21.0,13.953587139556966,13.630202934398321,14.162911746647813,96.0,164.9508786495088,27.521793275217934,13.279696049714813,301.75236797444154,0.0,303.4246869085446,301.88057610143755,2959.4934013860743,2959.4934013860743,0.0,0.0,0.8370882533521868,514.0612651161147,144.15841805721797,75.31995849003124,235.64411235648504,32.37858032379036,26.56019588859003,True,1,3261.373977487512
2023-02-17 08:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.7,9.87,21.0,14.162911746647813,13.83946955758415,14.356353429537577,96.0,164.9508786495088,27.521793275217934,16.54123050967278,305.01390243439954,5.904714816,304.7967340119948,376.02338012803625,2871.5770664079187,2871.5770664079187,0.0,0.0,0.6436465704624226,534.800897350877,139.87596898471674,93.81877346427278,235.64411235648504,32.37858032379036,33.083462221612066,True,1,3247.6004465359547
2023-02-17 09:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,10.41,16.0,14.356353429537577,14.106583203503362,14.230842884230322,24.000000000000004,164.9508786495088,27.521793275217934,18.643761772320158,235.1164336970469,236.00366475840002,201.26402490641647,423.8191539517078,690.3315595942174,690.3315595942174,0.0,0.0,0.7691571157696782,444.6816820886509,33.62639886930169,105.74393853083275,235.64411235648504,32.37858032379036,37.288652008241115,True,1,1114.150713545925
2023-02-17 10:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,11.56,16.0,14.230842884230322,14.146906368285682,14.280654646237869,24.000000000000004,164.9508786495088,27.521793275217934,19.202783919132635,235.67545584385937,555.9775651584,136.2129870957464,436.52712009049884,743.0459886232649,743.0459886232649,0.0,0.0,0.7193453537621313,451.5381759998627,36.194145326873745,108.91460785453523,235.64411235648504,32.37858032379036,38.40673013817831,True,1,1179.5731087137638
2023-02-17 11:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,12.65,16.0,14.280654646237869,14.219602167586988,14.349584676331405,24.000000000000004,164.9508786495088,27.521793275217934,19.125860185575007,235.59853211030173,193.25936931840002,83.1633869581313,434.7784519797745,722.1250485800952,722.1250485800952,0.0,0.0,0.6504153236685948,449.9289572570459,35.17507577278021,108.47831078894218,235.64411235648504,32.37858032379036,38.25287801504812,True,1,1156.9035005598696
2023-02-17 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,12.84,16.0,14.349584676331405,14.455874515607498,14.580645914076843,24.000000000000004,164.9508786495088,27.521793275217934,19.8464866543668,236.31915857909354,1065.1943310624001,76.98881849290169,451.160086976419,693.1744359408098,693.1744359408098,0.0,0.0,0.4193540859231568,454.04731373996,33.76487681173099,112.56556967747532,235.64411235648504,32.37858032379036,39.69417457047823,True,1,1144.3345229172287
2023-02-17 13:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,12.54,16.0,14.580645914076843,14.591598860055011,14.698902028950801,24.000000000000004,164.9508786495088,27.521793275217934,19.331186175375226,235.80385810010196,786.1900673088,104.07294161791906,439.44602327488826,596.1287160877258,596.1287160877258,0.0,0.0,0.3010979710491988,445.3668473914673,29.03773079184381,109.64288149679422,235.64411235648504,32.37858032379036,38.66354242255386,True,1,1035.574739362614
2023-02-17 14:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,11.8,16.0,14.698902028950801,14.573497852188414,14.671860858799732,24.000000000000004,164.9508786495088,27.521793275217934,18.804512268145107,235.27718419287186,433.4158005408,147.84400347649085,427.47341321385943,546.4611478406634,546.4611478406634,0.0,0.0,0.32813914120026766,438.9069392245855,26.618398461556456,106.65568535300852,235.64411235648504,32.37858032379036,37.61016272974519,True,1,973.9345610545229
2023-02-17 15:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,11.71,16.0,14.671860858799732,14.560667100383347,14.661074419458085,24.000000000000004,164.9508786495088,27.521793275217934,18.900888448687944,235.37356037341468,541.919801808,151.0549037987863,429.6642839081742,557.8184393041124,557.8184393041124,0.0,0.0,0.3389255805419147,440.1995445372321,27.1716178639105,107.20231306878897,235.64411235648504,32.37858032379036,37.80292092425724,True,1,987.4827232122866
2023-02-17 16:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,11.32,16.0,14.661074419458085,14.46477695562019,14.565999729509159,24.000000000000004,164.9508786495088,27.521793275217934,20.44748258114397,236.9201545058707,246.18443129280004,170.39479539236237,464.82222170682985,562.3487438276042,562.3487438276042,0.0,0.0,0.43400027049084144,452.2854932165149,27.392291284948765,115.97430645037053,235.64411235648504,32.37858032379036,40.89620280092024,True,1,1027.170965534434
2023-02-17 17:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,10.65,16.0,14.565999729509159,14.293103330004202,14.40151375045331,24.000000000000004,164.9508786495088,27.521793275217934,25.196069772418983,241.66874169714572,86.6760225408,199.7159862049671,572.7694391433911,602.2801136061535,602.2801136061535,0.0,0.0,0.5984862495466903,490.66113284315367,29.337368471279863,142.90740708717382,235.64411235648504,32.37858032379036,50.39366460442458,True,1,1175.0495527495445
2023-02-17 18:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.94,9.96,21.0,14.40151375045331,14.072227237218486,14.571072797684216,131.20000000000002,164.9508786495088,27.521793275217934,27.74106157660397,351.41373350133074,0.0,315.3474762821849,630.6234434176304,2771.36422480961,2771.36422480961,0.0,0.0,0.4289272023157835,615.8431715992449,134.99455086529645,157.34212579843523,235.64411235648504,32.37858032379036,55.483802255237826,True,1,3401.98766822724
2023-02-17 19:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.94,9.83,21.0,14.571072797684216,14.215339938664544,14.701366835159616,131.20000000000002,164.9508786495088,27.521793275217934,27.900410517814635,351.5730824425414,0.0,336.61616863557936,634.2458418515813,2700.1494249726293,2700.1494249726293,0.0,0.0,0.2986331648403837,613.5967677306842,131.5256420034107,158.24592326431744,235.64411235648504,32.37858032379036,55.802509782680495,True,1,3334.3952668242105
2023-02-17 20:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.94,9.92,21.0,14.701366835159616,14.341735888248344,14.817912555510276,131.20000000000002,164.9508786495088,27.521793275217934,26.028739076018812,349.7014110007456,0.0,339.4770452963328,591.6980869175318,2645.425929232961,2645.425929232961,0.0,0.0,0.18208744448972425,596.5719312149278,128.8600328918321,147.63015203165688,235.64411235648504,32.37858032379036,52.05905361116334,True,1,3237.124016150493
2023-02-17 21:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.94,10.02,21.0,14.817912555510276,14.456395056708297,14.92376086751172,131.20000000000002,164.9508786495088,27.521793275217934,23.67184393094181,347.3445158556686,0.0,340.6517914412296,538.1199883268035,2596.4767266856843,2596.4767266856843,0.0,0.0,0.07623913248827918,576.1057883403569,126.47569251753936,134.26228247892206,235.64411235648504,32.37858032379036,47.345120663619994,True,1,3134.596715012488
2023-02-17 22:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.94,10.04,21.0,14.92376086751172,14.554020824962087,15.013384503378202,131.20000000000002,164.9508786495088,27.521793275217934,20.142566525565915,343.8152384502927,0.0,346.74702159333225,457.89072009897046,2552.020435645077,2552.020435645077,0.0,0.0,0.0,546.8641285150098,124.31020413155287,114.2448794692781,235.64411235648504,32.37858032379036,40.286352233903436,True,1,3009.911155744048
2023-02-17 23:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,9.97,17.0,15.013384503378202,14.62620848399203,14.776396615536639,116.4,164.9508786495088,27.521793275217934,16.45123375524291,325.32390567996964,0.0,358.08029973985225,373.9775296829026,834.3785085811553,834.3785085811553,0.0,0.0,0.22360338446336137,434.8774831038037,40.64299849483226,93.30832866323829,235.64411235648504,32.37858032379036,32.903463265457795,True,1,1208.356038264058
2023-02-18 00:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.93,17.0,14.776396615536639,14.406552522708893,14.574656938574323,118.35,164.9508786495088,27.521793275217934,14.068661705177622,324.8913336299044,0.0,344.09415970310135,319.8157310706265,933.9134214746118,933.9134214746118,0.0,0.0,0.4253430614256768,421.4470864945288,45.49139436470089,79.79482449577806,235.64411235648504,32.37858032379036,28.13817495377444,True,1,1253.7291525452383
2023-02-18 01:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.92,17.0,14.574656938574323,14.221329526049141,14.404685461492923,118.35,164.9508786495088,27.521793275217934,11.683815330923915,322.50648725565065,0.0,330.48064263877694,265.6022314033209,1018.6440857987842,1018.6440857987842,0.0,0.0,0.5953145385070773,407.27811913311325,49.61866781095664,66.26842078582656,235.64411235648504,32.37858032379036,23.368337856054687,True,1,1284.246317202105
2023-02-18 02:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.86,17.0,14.404685461492923,14.060805635868416,14.257011414979551,118.35,164.9508786495088,27.521793275217934,10.17441397659828,320.997085901325,0.0,322.6726677659976,231.28977811325495,1090.0321061729724,1090.0321061729724,0.0,0.0,0.7429885850204485,399.1755287027955,53.09601433268213,57.70737790299301,235.64411235648504,32.37858032379036,20.349443786844958,True,1,1321.3218842862273
2023-02-18 03:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.79,17.0,14.257011414979551,13.919869929115686,14.127239866143231,118.35,164.9508786495088,27.521793275217934,9.47167803097671,320.29434995570347,0.0,317.15781046354823,215.31483928052586,1152.0552057085883,1152.0552057085883,0.0,0.0,0.8727601338567688,396.8054035963612,56.11719083129239,53.72159072416627,235.64411235648504,32.37858032379036,18.9439293606271,True,1,1367.3700449891141
2023-02-18 04:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.65,17.0,14.127239866143231,13.78922959236654,14.006410258486113,118.35,164.9508786495088,27.521793275217934,9.667248036655309,320.48991996138204,0.0,317.8840304961694,219.7606327506019,1206.5592562198428,1206.5592562198428,0.0,0.0,0.9935897415138868,400.9607118548273,58.7721106549802,54.83082731018915,235.64411235648504,32.37858032379036,19.335081209382537,True,1,1426.3198889704447
2023-02-18 05:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.45,17.0,14.006410258486113,13.66160181057693,13.887917195035378,118.35,164.9508786495088,27.521793275217934,10.772276607596638,321.59494853232343,0.0,323.5051283525141,244.88068522435412,1257.3076914358326,1257.3076914358326,0.0,0.0,1.112082804964622,411.91033368427924,61.244092561136824,61.09834320678881,235.64411235648504,32.37858032379036,21.545205236078214,True,1,1502.1883766601868
2023-02-18 06:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.24,17.0,13.887917195035378,13.5354305966404,13.770704056695724,118.35,164.9508786495088,27.521793275217934,13.045790865537299,323.86846279026406,0.0,330.00212084751183,296.5633285162312,1307.0747780851414,1307.0747780851414,0.0,0.0,1.229295943304276,431.7766284493249,63.66827248305209,73.99329192350002,235.64411235648504,32.37858032379036,26.09237136249744,True,1,1603.6381066013726
2023-02-18 07:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.22,17.0,13.770704056695724,13.4273706826447,13.671505455958503,118.35,164.9508786495088,27.521793275217934,16.16538629607514,326.9880582208019,0.0,323.0999880253963,367.47950477874434,1356.304296187796,1356.304296187796,0.0,0.0,1.3284945440414972,458.10776609879963,66.06626716960015,91.68705520348466,235.64411235648504,32.37858032379036,32.33175104543942,True,1,1723.7838009665402
2023-02-18 08:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,9.24,21.0,13.671505455958503,13.337894702665514,13.89192889019505,109.0,164.9508786495088,27.521793275217934,18.01863220495663,319.4913041296834,2.9848008960000003,314.6368873730537,409.60840144447724,3077.9677084974287,3077.9677084974287,0.0,0.0,1.1080711098049498,556.1887293505284,149.92936138339635,102.19832025098339,235.64411235648504,32.37858032379036,36.03835503587318,True,1,3487.576109941906
2023-02-18 09:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,9.53,21.0,13.89192889019505,13.588939558817156,14.12630973471841,132.25,164.9508786495088,27.521793275217934,17.757323838521106,342.47999576324787,115.95302611200002,309.6969512038486,403.66821125455374,2985.3898661180788,2985.3898661180788,0.0,0.0,0.8736902652815903,549.6744910454314,145.4198479314295,100.7162279471129,235.64411235648504,32.37858032379036,35.51572248661359,True,1,3389.0580773726324
2023-02-18 10:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,9.72,21.0,14.12630973471841,13.850894902020626,14.370545886075913,132.25,164.9508786495088,27.521793275217934,17.03902422063129,341.76169614535803,291.6539797248001,312.84799116500704,387.33947137600234,2886.949911418268,2886.949911418268,0.0,0.0,0.629454113924087,539.3687270049944,140.62478802810196,96.64216652279076,235.64411235648504,32.37858032379036,34.0790797738263,True,1,3274.2893827942703
2023-02-18 11:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,10.1,21.0,14.370545886075913,14.091902207569568,14.593088938582229,132.25,164.9508786495088,27.521793275217934,16.80698846258351,341.52966038731023,207.28793352960002,303.20875791138985,382.06472050419296,2784.3707278481165,2784.3707278481165,0.0,0.0,0.40691106141777134,532.5918940822069,135.62810419628525,95.32610299250109,235.64411235648504,32.37858032379036,33.6149942131452,True,1,3166.4354483523093
2023-02-18 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,10.56,21.0,14.593088938582229,14.338547472585125,14.82290994882831,132.25,164.9508786495088,27.521793275217934,16.558392144485097,341.2810640692118,224.84634923520002,286.3493146393382,376.41350684363204,2690.9026457954637,2690.9026457954637,0.0,0.0,0.17709005117169063,526.1318169857443,131.0752267202814,93.91611105519699,235.64411235648504,32.37858032379036,33.117786529990596,True,1,3067.316152639096
2023-02-18 13:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,10.9,16.0,14.82290994882831,14.565752682543758,14.654740690412337,70.85000000000001,164.9508786495088,27.521793275217934,15.706674096953822,279.02934602168057,218.46795949440002,278.5266063668099,357.0518336620945,494.37782149211006,494.37782149211006,0.0,0.0,0.3452593095876626,412.60371008586293,24.081393334243522,89.08532518893134,235.64411235648504,32.37858032379036,31.414298882412705,True,1,851.4296551542045
2023-02-18 14:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,10.58,16.0,14.654740690412337,14.386619687468842,14.48832129127367,70.85000000000001,164.9508786495088,27.521793275217934,15.502283779866813,278.82495570459355,232.31159582400005,289.306589019276,352.4055325388766,565.0089100268183,565.0089100268183,0.0,0.0,0.5116787087263308,414.47612932322414,27.521869323834878,87.92606144214636,235.64411235648504,32.37858032379036,31.00550587696748,True,1,917.4144425656949
2023-02-18 15:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,10.15,16.0,14.48832129127367,14.201375755763456,14.315658666143166,70.85000000000001,164.9508786495088,27.521793275217934,16.071893297011652,279.3945652217384,256.57932484800006,308.0208116804305,365.3541759825825,634.905057665059,634.905057665059,0.0,0.0,0.6843413338568336,422.2507783950641,30.92654597123115,91.15678035515926,235.64411235648504,32.37858032379036,32.14475938839834,True,1,1000.2592336476414
2023-02-18 16:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,10.19,16.0,14.315658666143166,14.077057234260536,14.204393439100114,70.85000000000001,164.9508786495088,27.521793275217934,18.34962577091606,281.67229769564284,418.46259692160004,292.92176529616484,417.1327098325332,707.4233602198701,707.4233602198701,0.0,0.0,0.7956065608998859,443.25765799693295,34.45894910874114,104.07565400585251,235.64411235648504,32.37858032379036,36.70036220206387,True,1,1124.5560700524034
2023-02-18 17:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,10.21,21.0,14.204393439100114,14.029193190647932,14.542941046651963,132.25,164.9508786495088,27.521793275217934,23.303634877393772,348.02630680212053,639.8861581728002,283.60193417610805,529.7496791875944,2854.154755577952,2854.154755577952,0.0,0.0,0.4570589533480369,585.8325617977803,139.02731942632516,132.17386942149466,235.64411235648504,32.37858032379036,46.60868026968505,True,1,3383.9044347655463
2023-02-18 18:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,10.06,21.0,14.542941046651963,14.205977918219318,14.69413157509243,109.0,164.9508786495088,27.521793275217934,27.63400180002581,329.10667372475257,0.0,318.28881431228933,628.189707968437,2711.9647604061756,2711.9647604061756,0.0,0.0,0.3058684249075707,612.1284445802365,132.1011729588498,156.7349027191094,235.64411235648504,32.37858032379036,55.26967622200188,True,1,3340.1544683746124
2023-02-18 19:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,9.77,21.0,14.69413157509243,14.31825593364664,14.794979586569651,109.0,164.9508786495088,27.521793275217934,28.077923413490083,329.5505953382168,0.0,349.61334183156254,638.2811522239969,2648.46473846118,2648.46473846118,0.0,0.0,0.20502041343034882,612.4410371138136,129.00805482386698,159.25274329119654,235.64411235648504,32.37858032379036,56.1575463184747,True,1,3286.7458906851766
2023-02-18 20:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,9.61,21.0,14.794979586569651,14.39580728221844,14.864906825473776,109.0,164.9508786495088,27.521793275217934,26.72839201869323,328.20106394341997,0.0,368.13355064644526,607.6029414123119,2606.1085736407467,2606.1085736407467,0.0,0.0,0.13509317452622405,600.0244121646782,126.94486464658034,151.59845299294264,235.64411235648504,32.37858032379036,53.458401844879894,True,1,3213.7115150530585
2023-02-18 21:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,9.68,21.0,14.864906825473776,14.465303633619367,14.92911667761355,109.0,164.9508786495088,27.521793275217934,24.29884685840552,325.77151878313225,0.0,368.1283846086381,552.3733269763802,2576.739133301014,2576.739133301014,0.0,0.0,0.07088332238645023,579.9546476343572,125.51426437674404,137.81852610775937,235.64411235648504,32.37858032379036,48.59916446957842,True,1,3129.1124602773943
2023-02-18 22:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,9.79,21.0,14.92911667761355,14.53291022908925,14.991869008261666,109.0,164.9508786495088,27.521793275217934,20.686680537418113,322.15935246214485,0.0,364.8772841105621,470.2597871881479,2549.770995402309,2549.770995402309,0.0,0.0,0.008130991738333648,550.9289312660499,124.20063276141234,117.33099263279681,235.64411235648504,32.37858032379036,41.374613191565295,True,1,3020.030782590457
2023-02-18 23:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,9.92,21.0,14.991869008261666,14.600911060928269,15.055125763903687,109.0,164.9508786495088,27.521793275217934,16.8264148350998,318.29908675982654,0.0,360.1026995865783,382.506330350143,2523.4150165301003,2523.4150165301003,0.0,0.0,0.0,520.0296462888391,122.91681972138745,95.43628575316527,235.64411235648504,32.37858032379036,33.65384813401099,True,1,2905.921346880243
2023-02-19 00:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.84,17.0,15.055125763903687,14.652666310575883,14.799698802824764,118.35,164.9508786495088,27.521793275217934,13.91822633085212,324.7408982555789,0.0,370.2739292371618,316.39596021913974,816.8471791604513,816.8471791604513,0.0,0.0,0.20030119717523576,414.590609484053,39.789038585833985,78.94158311832405,235.64411235648504,32.37858032379036,27.837295099619606,True,1,1133.243139379591
2023-02-19 01:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.86,17.0,14.799698802824764,14.42114296560997,14.587485736116419,118.35,164.9508786495088,27.521793275217934,11.48145573559856,322.3041276603253,0.0,350.7186150005583,261.00209364506367,924.126502813599,924.126502813599,0.0,0.0,0.4125142638835815,401.12164262589397,45.01466861455544,65.12067491401554,235.64411235648504,32.37858032379036,22.963606417047643,True,1,1185.1285964586627
2023-02-19 02:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.82,17.0,14.587485736116419,14.223936503783138,14.406322582132736,118.35,164.9508786495088,27.521793275217934,10.294867101321081,321.11753902604784,0.0,338.4914872642657,234.0279777338192,1013.2559908311042,1013.2559908311042,0.0,0.0,0.5936774178672639,396.3598265458195,49.35621098421763,58.390565554288,235.64411235648504,32.37858032379036,20.59035732703845,True,1,1247.2839685649235
2023-02-19 03:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.55,17.0,14.406322582132736,14.03478787987049,14.230869892661255,118.35,164.9508786495088,27.521793275217934,9.550036667750987,320.37270859247775,0.0,344.7989033314242,217.09612631626715,1089.344515504251,1089.344515504251,0.0,0.0,0.7691301073387447,394.3518917944126,53.06252144399132,54.1660262931039,235.64411235648504,32.37858032379036,19.100651377041952,True,1,1306.440641820518
2023-02-19 04:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.46,17.0,14.230869892661255,13.866902407800062,14.07624864391487,118.35,164.9508786495088,27.521793275217934,9.632862809758706,320.45553473448547,0.0,338.73176237894904,218.97897087625898,1163.0346450822728,1163.0346450822728,0.0,0.0,0.9237513560851305,398.5768069404074,56.65200486754745,54.635800718253115,235.64411235648504,32.37858032379036,19.266308674331405,True,1,1382.0136159585318
2023-02-19 05:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.48,17.0,14.07624864391487,13.727924130553012,13.948959733073048,118.35,164.9508786495088,27.521793275217934,10.799226893816956,321.62189881854374,0.0,326.3336537179557,245.49333237379423,1227.9755695557549,1227.9755695557549,0.0,0.0,1.051040266926952,410.6883104146438,59.815310092315265,61.25120020229606,235.64411235648504,32.37858032379036,21.599107439757084,True,1,1473.468901929549
2023-02-19 06:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.41,17.0,13.948959733073048,13.606143207661523,13.836801851841201,118.35,164.9508786495088,27.521793275217934,13.270304727893238,324.09297665262,0.0,322.2661410481864,301.66708795899535,1281.4369121093198,1281.4369121093198,0.0,0.0,1.1631981481587985,432.2502371063633,62.41943908484062,75.26669266473529,235.64411235648504,32.37858032379036,26.541412676511985,True,1,1583.1040000683151
2023-02-19 07:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,9.19,17.0,13.836801851841201,13.485080970224965,13.72421875022577,118.35,164.9508786495088,27.521793275217934,16.75213946132332,327.5748113860501,0.0,329.92293148072537,380.817866055339,1328.5432222266954,1328.5432222266954,0.0,0.0,1.27578124977423,461.25700649943644,64.71401123825483,95.01500969016409,235.64411235648504,32.37858032379036,33.50529289074216,True,1,1709.3610882820344
